-602.6431383333334,-5220.721666666666,0.0
-602.6431383333334,-4979.160999999999,0.0
-602.6431383333334,-4737.600333333333,0.0
-602.6431383333334,-4496.039666666667,0.0
-602.6431383333334,-4254.478999999999,0.0
-602.6431383333334,-4012.918333333333,0.0
-602.6431383333334,-3771.357666666666,0.0
-602.6431383333334,-3529.7969999999996,0.0
-602.6431383333334,-3288.236333333333,0.0
-602.6431383333334,-3046.675666666666,0.0
-602.6431383333334,-2805.1149999999993,0.0
-602.6431383333334,-2563.554333333333,0.0
-602.6431383333334,-2321.9936666666663,0.0
-602.6431383333334,-2080.4329999999995,0.0
-602.6431383333334,-1838.8723333333328,0.0
-602.6431383333334,-1597.311666666666,0.0
-602.6431383333334,-1355.7509999999997,0.0
-602.6431383333334,-1114.190333333333,0.0
-602.6431383333334,-872.6296666666658,0.0
-602.6431383333334,-631.0689999999995,0.0
-602.6431383333334,-389.5083333333332,0.0
-602.6431383333334,-147.947666666666,0.0
-602.6431383333334,93.61300000000028,0.0
-602.6431383333334,335.1736666666675,0.0
-602.6431383333334,576.7343333333338,0.0
-602.6431383333334,818.2950000000001,0.0
-602.6431383333334,1059.8556666666673,0.0
-602.6431383333334,1301.4163333333336,0.0
-602.6431383333334,1542.9770000000008,0.0
-602.6431383333334,1784.537666666667,0.0
-602.6431383333334,2026.0983333333334,0.0
-602.6431383333334,2267.6590000000006,0.0
-602.6431383333334,2509.219666666667,0.0
-602.6431383333334,2750.780333333334,0.0
-602.6431383333334,2992.3410000000013,0.0
-602.6431383333334,3233.9016666666676,0.0
-342.975811,-5220.721666666666,0.0
-342.975811,-4979.160999999999,0.0
-342.975811,-4737.600333333333,0.0
-342.975811,-4496.039666666667,0.0
-342.975811,-4254.478999999999,0.0
-342.975811,-4012.918333333333,0.0
-342.975811,-3771.357666666666,0.0
-342.975811,-3529.7969999999996,0.0
-342.975811,-3288.236333333333,0.0
-342.975811,-3046.675666666666,0.0
-342.975811,-2805.1149999999993,0.0
-342.975811,-2563.554333333333,0.0
-342.975811,-2321.9936666666663,0.0
-342.975811,-2080.4329999999995,0.0
-342.975811,-1838.8723333333328,0.0
-342.975811,-1597.311666666666,0.0
-342.975811,-1355.7509999999997,0.0
-342.975811,-1114.190333333333,0.0
-342.975811,-872.6296666666658,0.0
-342.975811,-631.0689999999995,0.0
-342.975811,-389.5083333333332,0.0
-342.975811,-147.947666666666,0.0
-342.975811,93.61300000000028,0.0
-342.975811,335.1736666666675,0.0
-342.975811,576.7343333333338,0.0
-342.975811,818.2950000000001,0.0
-342.975811,1059.8556666666673,0.0
-342.975811,1301.4163333333336,0.0
-342.975811,1542.9770000000008,0.0
-342.975811,1784.537666666667,0.0
-342.975811,2026.0983333333334,0.0
-342.975811,2267.6590000000006,0.0
-342.975811,2509.219666666667,0.0
-342.975811,2750.780333333334,0.0
-342.975811,2992.3410000000013,0.0
-342.975811,3233.9016666666676,0.0
-83.30848366666669,-5220.721666666666,0.0
-83.30848366666669,-4979.160999999999,0.0
-83.30848366666669,-4737.600333333333,0.0
-83.30848366666669,-4496.039666666667,0.0
-83.30848366666669,-4254.478999999999,0.0
-83.30848366666669,-4012.918333333333,0.0
-83.30848366666669,-3771.357666666666,0.0
-83.30848366666669,-3529.7969999999996,0.0
-83.30848366666669,-3288.236333333333,0.0
-83.30848366666669,-3046.675666666666,0.0
-83.30848366666669,-2805.1149999999993,0.0
-83.30848366666669,-2563.554333333333,0.0
-83.30848366666669,-2321.9936666666663,0.0
-83.30848366666669,-2080.4329999999995,0.0
-83.30848366666669,-1838.8723333333328,0.0
-83.30848366666669,-1597.311666666666,0.0
-83.30848366666669,-1355.7509999999997,0.0
-83.30848366666669,-1114.190333333333,0.0
-83.30848366666669,-872.6296666666658,0.0
-83.30848366666669,-631.0689999999995,0.0
-83.30848366666669,-389.5083333333332,0.0
-83.30848366666669,-147.947666666666,3.0
-83.30848366666669,93.61300000000028,0.0
-83.30848366666669,335.1736666666675,0.0
-83.30848366666669,576.7343333333338,0.0
-83.30848366666669,818.2950000000001,0.0
-83.30848366666669,1059.8556666666673,0.0
-83.30848366666669,1301.4163333333336,0.0
-83.30848366666669,1542.9770000000008,0.0
-83.30848366666669,1784.537666666667,0.0
-83.30848366666669,2026.0983333333334,0.0
-83.30848366666669,2267.6590000000006,0.0
-83.30848366666669,2509.219666666667,0.0
-83.30848366666669,2750.780333333334,0.0
-83.30848366666669,2992.3410000000013,0.0
-83.30848366666669,3233.9016666666676,0.0
176.35884366666664,-5220.721666666666,0.0
176.35884366666664,-4979.160999999999,0.0
176.35884366666664,-4737.600333333333,0.0
176.35884366666664,-4496.039666666667,0.0
176.35884366666664,-4254.478999999999,0.0
176.35884366666664,-4012.918333333333,0.0
176.35884366666664,-3771.357666666666,0.0
176.35884366666664,-3529.7969999999996,0.0
176.35884366666664,-3288.236333333333,0.0
176.35884366666664,-3046.675666666666,0.0
176.35884366666664,-2805.1149999999993,0.0
176.35884366666664,-2563.554333333333,0.0
176.35884366666664,-2321.9936666666663,0.0
176.35884366666664,-2080.4329999999995,0.0
176.35884366666664,-1838.8723333333328,0.0
176.35884366666664,-1597.311666666666,0.0
176.35884366666664,-1355.7509999999997,0.0
176.35884366666664,-1114.190333333333,0.0
176.35884366666664,-872.6296666666658,0.0
176.35884366666664,-631.0689999999995,0.0
176.35884366666664,-389.5083333333332,0.0
176.35884366666664,-147.947666666666,0.0
176.35884366666664,93.61300000000028,27.0
176.35884366666664,335.1736666666675,0.0
176.35884366666664,576.7343333333338,0.0
176.35884366666664,818.2950000000001,0.0
176.35884366666664,1059.8556666666673,0.0
176.35884366666664,1301.4163333333336,0.0
176.35884366666664,1542.9770000000008,0.0
176.35884366666664,1784.537666666667,0.0
176.35884366666664,2026.0983333333334,0.0
176.35884366666664,2267.6590000000006,0.0
176.35884366666664,2509.219666666667,0.0
176.35884366666664,2750.780333333334,0.0
176.35884366666664,2992.3410000000013,0.0
176.35884366666664,3233.9016666666676,0.0
436.0261710000001,-5220.721666666666,0.0
436.0261710000001,-4979.160999999999,0.0
436.0261710000001,-4737.600333333333,0.0
436.0261710000001,-4496.039666666667,0.0
436.0261710000001,-4254.478999999999,0.0
436.0261710000001,-4012.918333333333,0.0
436.0261710000001,-3771.357666666666,0.0
436.0261710000001,-3529.7969999999996,0.0
436.0261710000001,-3288.236333333333,0.0
436.0261710000001,-3046.675666666666,0.0
436.0261710000001,-2805.1149999999993,0.0
436.0261710000001,-2563.554333333333,0.0
436.0261710000001,-2321.9936666666663,0.0
436.0261710000001,-2080.4329999999995,0.0
436.0261710000001,-1838.8723333333328,0.0
436.0261710000001,-1597.311666666666,0.0
436.0261710000001,-1355.7509999999997,0.0
436.0261710000001,-1114.190333333333,0.0
436.0261710000001,-872.6296666666658,0.0
436.0261710000001,-631.0689999999995,0.0
436.0261710000001,-389.5083333333332,0.0
436.0261710000001,-147.947666666666,0.0
436.0261710000001,93.61300000000028,361.0
436.0261710000001,335.1736666666675,0.0
436.0261710000001,576.7343333333338,293.0
436.0261710000001,818.2950000000001,1237.0
436.0261710000001,1059.8556666666673,533.0
436.0261710000001,1301.4163333333336,187.0
436.0261710000001,1542.9770000000008,0.0
436.0261710000001,1784.537666666667,0.0
436.0261710000001,2026.0983333333334,0.0
436.0261710000001,2267.6590000000006,0.0
436.0261710000001,2509.219666666667,0.0
436.0261710000001,2750.780333333334,0.0
436.0261710000001,2992.3410000000013,0.0
436.0261710000001,3233.9016666666676,0.0
695.6934983333332,-5220.721666666666,0.0
695.6934983333332,-4979.160999999999,0.0
695.6934983333332,-4737.600333333333,0.0
695.6934983333332,-4496.039666666667,0.0
695.6934983333332,-4254.478999999999,0.0
695.6934983333332,-4012.918333333333,0.0
695.6934983333332,-3771.357666666666,0.0
695.6934983333332,-3529.7969999999996,0.0
695.6934983333332,-3288.236333333333,0.0
695.6934983333332,-3046.675666666666,0.0
695.6934983333332,-2805.1149999999993,0.0
695.6934983333332,-2563.554333333333,0.0
695.6934983333332,-2321.9936666666663,0.0
695.6934983333332,-2080.4329999999995,0.0
695.6934983333332,-1838.8723333333328,24.0
695.6934983333332,-1597.311666666666,11.0
695.6934983333332,-1355.7509999999997,0.0
695.6934983333332,-1114.190333333333,0.0
695.6934983333332,-872.6296666666658,0.0
695.6934983333332,-631.0689999999995,0.0
695.6934983333332,-389.5083333333332,0.0
695.6934983333332,-147.947666666666,0.0
695.6934983333332,93.61300000000028,518.0
695.6934983333332,335.1736666666675,40.0
695.6934983333332,576.7343333333338,564.0
695.6934983333332,818.2950000000001,2458.0
695.6934983333332,1059.8556666666673,175.0
695.6934983333332,1301.4163333333336,0.0
695.6934983333332,1542.9770000000008,0.0
695.6934983333332,1784.537666666667,0.0
695.6934983333332,2026.0983333333334,0.0
695.6934983333332,2267.6590000000006,0.0
695.6934983333332,2509.219666666667,0.0
695.6934983333332,2750.780333333334,0.0
695.6934983333332,2992.3410000000013,0.0
695.6934983333332,3233.9016666666676,0.0
955.3608256666668,-5220.721666666666,0.0
955.3608256666668,-4979.160999999999,0.0
955.3608256666668,-4737.600333333333,0.0
955.3608256666668,-4496.039666666667,0.0
955.3608256666668,-4254.478999999999,0.0
955.3608256666668,-4012.918333333333,0.0
955.3608256666668,-3771.357666666666,0.0
955.3608256666668,-3529.7969999999996,0.0
955.3608256666668,-3288.236333333333,0.0
955.3608256666668,-3046.675666666666,0.0
955.3608256666668,-2805.1149999999993,0.0
955.3608256666668,-2563.554333333333,0.0
955.3608256666668,-2321.9936666666663,0.0
955.3608256666668,-2080.4329999999995,0.0
955.3608256666668,-1838.8723333333328,34.0
955.3608256666668,-1597.311666666666,290.0
955.3608256666668,-1355.7509999999997,689.0
955.3608256666668,-1114.190333333333,0.0
955.3608256666668,-872.6296666666658,0.0
955.3608256666668,-631.0689999999995,0.0
955.3608256666668,-389.5083333333332,0.0
955.3608256666668,-147.947666666666,0.0
955.3608256666668,93.61300000000028,2124.0
955.3608256666668,335.1736666666675,2265.0
955.3608256666668,576.7343333333338,1767.0
955.3608256666668,818.2950000000001,2859.0
955.3608256666668,1059.8556666666673,0.0
955.3608256666668,1301.4163333333336,0.0
955.3608256666668,1542.9770000000008,0.0
955.3608256666668,1784.537666666667,0.0
955.3608256666668,2026.0983333333334,0.0
955.3608256666668,2267.6590000000006,0.0
955.3608256666668,2509.219666666667,0.0
955.3608256666668,2750.780333333334,0.0
955.3608256666668,2992.3410000000013,0.0
955.3608256666668,3233.9016666666676,0.0
1215.0281529999997,-5220.721666666666,0.0
1215.0281529999997,-4979.160999999999,0.0
1215.0281529999997,-4737.600333333333,0.0
1215.0281529999997,-4496.039666666667,0.0
1215.0281529999997,-4254.478999999999,0.0
1215.0281529999997,-4012.918333333333,0.0
1215.0281529999997,-3771.357666666666,0.0
1215.0281529999997,-3529.7969999999996,0.0
1215.0281529999997,-3288.236333333333,0.0
1215.0281529999997,-3046.675666666666,0.0
1215.0281529999997,-2805.1149999999993,0.0
1215.0281529999997,-2563.554333333333,0.0
1215.0281529999997,-2321.9936666666663,0.0
1215.0281529999997,-2080.4329999999995,0.0
1215.0281529999997,-1838.8723333333328,0.0
1215.0281529999997,-1597.311666666666,58.0
1215.0281529999997,-1355.7509999999997,633.0
1215.0281529999997,-1114.190333333333,1067.0
1215.0281529999997,-872.6296666666658,278.0
1215.0281529999997,-631.0689999999995,0.0
1215.0281529999997,-389.5083333333332,0.0
1215.0281529999997,-147.947666666666,9.0
1215.0281529999997,93.61300000000028,1069.0
1215.0281529999997,335.1736666666675,1626.0
1215.0281529999997,576.7343333333338,2121.0
1215.0281529999997,818.2950000000001,1621.0
1215.0281529999997,1059.8556666666673,34.0
1215.0281529999997,1301.4163333333336,826.0
1215.0281529999997,1542.9770000000008,0.0
1215.0281529999997,1784.537666666667,0.0
1215.0281529999997,2026.0983333333334,0.0
1215.0281529999997,2267.6590000000006,0.0
1215.0281529999997,2509.219666666667,0.0
1215.0281529999997,2750.780333333334,0.0
1215.0281529999997,2992.3410000000013,0.0
1215.0281529999997,3233.9016666666676,0.0
1474.6954803333333,-5220.721666666666,0.0
1474.6954803333333,-4979.160999999999,0.0
1474.6954803333333,-4737.600333333333,0.0
1474.6954803333333,-4496.039666666667,0.0
1474.6954803333333,-4254.478999999999,0.0
1474.6954803333333,-4012.918333333333,0.0
1474.6954803333333,-3771.357666666666,0.0
1474.6954803333333,-3529.7969999999996,0.0
1474.6954803333333,-3288.236333333333,0.0
1474.6954803333333,-3046.675666666666,0.0
1474.6954803333333,-2805.1149999999993,0.0
1474.6954803333333,-2563.554333333333,0.0
1474.6954803333333,-2321.9936666666663,0.0
1474.6954803333333,-2080.4329999999995,0.0
1474.6954803333333,-1838.8723333333328,0.0
1474.6954803333333,-1597.311666666666,2520.0
1474.6954803333333,-1355.7509999999997,3186.0
1474.6954803333333,-1114.190333333333,4311.0
1474.6954803333333,-872.6296666666658,5022.0
1474.6954803333333,-631.0689999999995,3994.0
1474.6954803333333,-389.5083333333332,28.0
1474.6954803333333,-147.947666666666,2546.0
1474.6954803333333,93.61300000000028,964.0
1474.6954803333333,335.1736666666675,1774.0
1474.6954803333333,576.7343333333338,4847.0
1474.6954803333333,818.2950000000001,1683.0
1474.6954803333333,1059.8556666666673,74.0
1474.6954803333333,1301.4163333333336,27.0
1474.6954803333333,1542.9770000000008,0.0
1474.6954803333333,1784.537666666667,0.0
1474.6954803333333,2026.0983333333334,0.0
1474.6954803333333,2267.6590000000006,0.0
1474.6954803333333,2509.219666666667,0.0
1474.6954803333333,2750.780333333334,0.0
1474.6954803333333,2992.3410000000013,0.0
1474.6954803333333,3233.9016666666676,0.0
1734.3628076666664,-5220.721666666666,0.0
1734.3628076666664,-4979.160999999999,0.0
1734.3628076666664,-4737.600333333333,0.0
1734.3628076666664,-4496.039666666667,0.0
1734.3628076666664,-4254.478999999999,0.0
1734.3628076666664,-4012.918333333333,0.0
1734.3628076666664,-3771.357666666666,0.0
1734.3628076666664,-3529.7969999999996,0.0
1734.3628076666664,-3288.236333333333,0.0
1734.3628076666664,-3046.675666666666,0.0
1734.3628076666664,-2805.1149999999993,0.0
1734.3628076666664,-2563.554333333333,0.0
1734.3628076666664,-2321.9936666666663,0.0
1734.3628076666664,-2080.4329999999995,0.0
1734.3628076666664,-1838.8723333333328,298.0
1734.3628076666664,-1597.311666666666,2794.0
1734.3628076666664,-1355.7509999999997,0.0
1734.3628076666664,-1114.190333333333,0.0
1734.3628076666664,-872.6296666666658,251.0
1734.3628076666664,-631.0689999999995,328.0
1734.3628076666664,-389.5083333333332,5701.0
1734.3628076666664,-147.947666666666,5022.0
1734.3628076666664,93.61300000000028,5989.0
1734.3628076666664,335.1736666666675,5059.0
1734.3628076666664,576.7343333333338,13686.0
1734.3628076666664,818.2950000000001,685.0
1734.3628076666664,1059.8556666666673,0.0
1734.3628076666664,1301.4163333333336,0.0
1734.3628076666664,1542.9770000000008,0.0
1734.3628076666664,1784.537666666667,0.0
1734.3628076666664,2026.0983333333334,0.0
1734.3628076666664,2267.6590000000006,0.0
1734.3628076666664,2509.219666666667,0.0
1734.3628076666664,2750.780333333334,0.0
1734.3628076666664,2992.3410000000013,0.0
1734.3628076666664,3233.9016666666676,0.0
1994.030135,-5220.721666666666,0.0
1994.030135,-4979.160999999999,0.0
1994.030135,-4737.600333333333,0.0
1994.030135,-4496.039666666667,0.0
1994.030135,-4254.478999999999,0.0
1994.030135,-4012.918333333333,0.0
1994.030135,-3771.357666666666,0.0
1994.030135,-3529.7969999999996,0.0
1994.030135,-3288.236333333333,0.0
1994.030135,-3046.675666666666,0.0
1994.030135,-2805.1149999999993,0.0
1994.030135,-2563.554333333333,0.0
1994.030135,-2321.9936666666663,0.0
1994.030135,-2080.4329999999995,283.0
1994.030135,-1838.8723333333328,338.0
1994.030135,-1597.311666666666,2016.0
1994.030135,-1355.7509999999997,429.0
1994.030135,-1114.190333333333,0.0
1994.030135,-872.6296666666658,0.0
1994.030135,-631.0689999999995,0.0
1994.030135,-389.5083333333332,0.0
1994.030135,-147.947666666666,0.0
1994.030135,93.61300000000028,0.0
1994.030135,335.1736666666675,0.0
1994.030135,576.7343333333338,10992.0
1994.030135,818.2950000000001,1837.0
1994.030135,1059.8556666666673,0.0
1994.030135,1301.4163333333336,0.0
1994.030135,1542.9770000000008,0.0
1994.030135,1784.537666666667,0.0
1994.030135,2026.0983333333334,0.0
1994.030135,2267.6590000000006,0.0
1994.030135,2509.219666666667,0.0
1994.030135,2750.780333333334,0.0
1994.030135,2992.3410000000013,0.0
1994.030135,3233.9016666666676,0.0
2253.697462333333,-5220.721666666666,0.0
2253.697462333333,-4979.160999999999,0.0
2253.697462333333,-4737.600333333333,0.0
2253.697462333333,-4496.039666666667,0.0
2253.697462333333,-4254.478999999999,0.0
2253.697462333333,-4012.918333333333,0.0
2253.697462333333,-3771.357666666666,0.0
2253.697462333333,-3529.7969999999996,0.0
2253.697462333333,-3288.236333333333,0.0
2253.697462333333,-3046.675666666666,0.0
2253.697462333333,-2805.1149999999993,0.0
2253.697462333333,-2563.554333333333,0.0
2253.697462333333,-2321.9936666666663,0.0
2253.697462333333,-2080.4329999999995,0.0
2253.697462333333,-1838.8723333333328,0.0
2253.697462333333,-1597.311666666666,0.0
2253.697462333333,-1355.7509999999997,69.0
2253.697462333333,-1114.190333333333,12.0
2253.697462333333,-872.6296666666658,0.0
2253.697462333333,-631.0689999999995,0.0
2253.697462333333,-389.5083333333332,0.0
2253.697462333333,-147.947666666666,0.0
2253.697462333333,93.61300000000028,0.0
2253.697462333333,335.1736666666675,27.0
2253.697462333333,576.7343333333338,8056.0
2253.697462333333,818.2950000000001,1063.0
2253.697462333333,1059.8556666666673,0.0
2253.697462333333,1301.4163333333336,0.0
2253.697462333333,1542.9770000000008,0.0
2253.697462333333,1784.537666666667,0.0
2253.697462333333,2026.0983333333334,0.0
2253.697462333333,2267.6590000000006,0.0
2253.697462333333,2509.219666666667,0.0
2253.697462333333,2750.780333333334,0.0
2253.697462333333,2992.3410000000013,0.0
2253.697462333333,3233.9016666666676,0.0
