-602.6431383333334,-5220.721666666666,0.0
2513.3647896666666,-5220.721666666666,0.0
2513.3647896666666,-4979.160999999999,0.0
2513.3647896666666,-4737.600333333333,0.0
2513.3647896666666,-4496.039666666667,0.0
2513.3647896666666,-4254.478999999999,0.0
2513.3647896666666,-4012.918333333333,0.0
2513.3647896666666,-3771.357666666666,0.0
2513.3647896666666,-3529.7969999999996,0.0
2513.3647896666666,-3288.236333333333,0.0
2513.3647896666666,-3046.675666666666,0.0
2513.3647896666666,-2805.1149999999993,0.0
2513.3647896666666,-2563.554333333333,673.0
2513.3647896666666,-2321.9936666666663,1260.0
2513.3647896666666,-2080.4329999999995,2808.0
2513.3647896666666,-1838.8723333333328,6954.0
2513.3647896666666,-1597.311666666666,4934.0
2513.3647896666666,-1355.7509999999997,4046.0
2513.3647896666666,-1114.190333333333,2577.0
2513.3647896666666,-872.6296666666658,0.0
2513.3647896666666,-631.0689999999995,0.0
2513.3647896666666,-389.5083333333332,0.0
2513.3647896666666,-147.947666666666,0.0
2513.3647896666666,93.61300000000028,0.0
2513.3647896666666,335.1736666666675,0.0
2513.3647896666666,576.7343333333338,12587.0
2513.3647896666666,818.2950000000001,353.0
2513.3647896666666,1059.8556666666673,0.0
2513.3647896666666,1301.4163333333336,0.0
2513.3647896666666,1542.9770000000008,0.0
2513.3647896666666,1784.537666666667,0.0
2513.3647896666666,2026.0983333333334,0.0
2513.3647896666666,2267.6590000000006,0.0
2513.3647896666666,2509.219666666667,0.0
2513.3647896666666,2750.780333333334,0.0
2513.3647896666666,2992.3410000000013,0.0
2513.3647896666666,3233.9016666666676,0.0
2773.0321169999997,-5220.721666666666,0.0
2773.0321169999997,-4979.160999999999,0.0
2773.0321169999997,-4737.600333333333,0.0
2773.0321169999997,-4496.039666666667,0.0
2773.0321169999997,-4254.478999999999,0.0
2773.0321169999997,-4012.918333333333,0.0
2773.0321169999997,-3771.357666666666,0.0
2773.0321169999997,-3529.7969999999996,0.0
2773.0321169999997,-3288.236333333333,0.0
2773.0321169999997,-3046.675666666666,0.0
2773.0321169999997,-2805.1149999999993,0.0
2773.0321169999997,-2563.554333333333,0.0
2773.0321169999997,-2321.9936666666663,2871.0
2773.0321169999997,-2080.4329999999995,9003.0
2773.0321169999997,-1838.8723333333328,82.0
2773.0321169999997,-1597.311666666666,201.0
2773.0321169999997,-1355.7509999999997,502.0
2773.0321169999997,-1114.190333333333,2400.0
2773.0321169999997,-872.6296666666658,0.0
2773.0321169999997,-631.0689999999995,0.0
2773.0321169999997,-389.5083333333332,0.0
2773.0321169999997,-147.947666666666,0.0
2773.0321169999997,93.61300000000028,0.0
2773.0321169999997,335.1736666666675,0.0
2773.0321169999997,576.7343333333338,9500.0
2773.0321169999997,818.2950000000001,0.0
2773.0321169999997,1059.8556666666673,0.0
2773.0321169999997,1301.4163333333336,0.0
2773.0321169999997,1542.9770000000008,0.0
2773.0321169999997,1784.537666666667,0.0
2773.0321169999997,2026.0983333333334,0.0
2773.0321169999997,2267.6590000000006,0.0
2773.0321169999997,2509.219666666667,0.0
2773.0321169999997,2750.780333333334,0.0
2773.0321169999997,2992.3410000000013,0.0
2773.0321169999997,3233.9016666666676,0.0
3032.6994443333333,-5220.721666666666,0.0
3032.6994443333333,-4979.160999999999,0.0
3032.6994443333333,-4737.600333333333,0.0
3032.6994443333333,-4496.039666666667,0.0
3032.6994443333333,-4254.478999999999,0.0
3032.6994443333333,-4012.918333333333,0.0
3032.6994443333333,-3771.357666666666,0.0
3032.6994443333333,-3529.7969999999996,0.0
3032.6994443333333,-3288.236333333333,0.0
3032.6994443333333,-3046.675666666666,0.0
3032.6994443333333,-2805.1149999999993,0.0
3032.6994443333333,-2563.554333333333,541.0
3032.6994443333333,-2321.9936666666663,6356.0
3032.6994443333333,-2080.4329999999995,8564.0
3032.6994443333333,-1838.8723333333328,0.0
3032.6994443333333,-1597.311666666666,0.0
3032.6994443333333,-1355.7509999999997,556.0
3032.6994443333333,-1114.190333333333,407.0
3032.6994443333333,-872.6296666666658,0.0
3032.6994443333333,-631.0689999999995,0.0
3032.6994443333333,-389.5083333333332,0.0
3032.6994443333333,-147.947666666666,0.0
3032.6994443333333,93.61300000000028,0.0
3032.6994443333333,335.1736666666675,0.0
3032.6994443333333,576.7343333333338,9734.0
3032.6994443333333,818.2950000000001,0.0
3032.6994443333333,1059.8556666666673,95.0
3032.6994443333333,1301.4163333333336,0.0
3032.6994443333333,1542.9770000000008,0.0
3032.6994443333333,1784.537666666667,0.0
3032.6994443333333,2026.0983333333334,0.0
3032.6994443333333,2267.6590000000006,0.0
3032.6994443333333,2509.219666666667,0.0
3032.6994443333333,2750.780333333334,0.0
3032.6994443333333,2992.3410000000013,0.0
3032.6994443333333,3233.9016666666676,0.0
3292.3667716666664,-5220.721666666666,0.0
3292.3667716666664,-4979.160999999999,0.0
3292.3667716666664,-4737.600333333333,0.0
3292.3667716666664,-4496.039666666667,0.0
3292.3667716666664,-4254.478999999999,0.0
3292.3667716666664,-4012.918333333333,0.0
3292.3667716666664,-3771.357666666666,0.0
3292.3667716666664,-3529.7969999999996,0.0
3292.3667716666664,-3288.236333333333,0.0
3292.3667716666664,-3046.675666666666,0.0
3292.3667716666664,-2805.1149999999993,0.0
3292.3667716666664,-2563.554333333333,21.0
3292.3667716666664,-2321.9936666666663,655.0
3292.3667716666664,-2080.4329999999995,15426.0
3292.3667716666664,-1838.8723333333328,696.0
3292.3667716666664,-1597.311666666666,44.0
3292.3667716666664,-1355.7509999999997,556.0
3292.3667716666664,-1114.190333333333,170.0
3292.3667716666664,-872.6296666666658,0.0
3292.3667716666664,-631.0689999999995,0.0
3292.3667716666664,-389.5083333333332,0.0
3292.3667716666664,-147.947666666666,3.0
3292.3667716666664,93.61300000000028,0.0
3292.3667716666664,335.1736666666675,0.0
3292.3667716666664,576.7343333333338,10148.0
3292.3667716666664,818.2950000000001,0.0
3292.3667716666664,1059.8556666666673,80.0
3292.3667716666664,1301.4163333333336,4240.0
3292.3667716666664,1542.9770000000008,688.0
3292.3667716666664,1784.537666666667,479.0
3292.3667716666664,2026.0983333333334,0.0
3292.3667716666664,2267.6590000000006,0.0
3292.3667716666664,2509.219666666667,0.0
3292.3667716666664,2750.780333333334,0.0
3292.3667716666664,2992.3410000000013,0.0
3292.3667716666664,3233.9016666666676,0.0
3552.0340989999995,-5220.721666666666,0.0
3552.0340989999995,-4979.160999999999,0.0
3552.0340989999995,-4737.600333333333,0.0
3552.0340989999995,-4496.039666666667,0.0
3552.0340989999995,-4254.478999999999,0.0
3552.0340989999995,-4012.918333333333,0.0
3552.0340989999995,-3771.357666666666,0.0
3552.0340989999995,-3529.7969999999996,0.0
3552.0340989999995,-3288.236333333333,0.0
3552.0340989999995,-3046.675666666666,0.0
3552.0340989999995,-2805.1149999999993,0.0
3552.0340989999995,-2563.554333333333,0.0
3552.0340989999995,-2321.9936666666663,1917.0
3552.0340989999995,-2080.4329999999995,8985.0
3552.0340989999995,-1838.8723333333328,3790.0
3552.0340989999995,-1597.311666666666,1400.0
3552.0340989999995,-1355.7509999999997,2099.0
3552.0340989999995,-1114.190333333333,2782.0
3552.0340989999995,-872.6296666666658,2691.0
3552.0340989999995,-631.0689999999995,4396.0
3552.0340989999995,-389.5083333333332,1888.0
3552.0340989999995,-147.947666666666,1556.0
3552.0340989999995,93.61300000000028,151.0
3552.0340989999995,335.1736666666675,0.0
3552.0340989999995,576.7343333333338,10971.0
3552.0340989999995,818.2950000000001,2114.0
3552.0340989999995,1059.8556666666673,4195.0
3552.0340989999995,1301.4163333333336,4403.0
3552.0340989999995,1542.9770000000008,78.0
3552.0340989999995,1784.537666666667,0.0
3552.0340989999995,2026.0983333333334,0.0
3552.0340989999995,2267.6590000000006,0.0
3552.0340989999995,2509.219666666667,0.0
3552.0340989999995,2750.780333333334,0.0
3552.0340989999995,2992.3410000000013,0.0
3552.0340989999995,3233.9016666666676,0.0
3811.701426333333,-5220.721666666666,0.0
3811.701426333333,-4979.160999999999,0.0
3811.701426333333,-4737.600333333333,0.0
3811.701426333333,-4496.039666666667,0.0
3811.701426333333,-4254.478999999999,0.0
3811.701426333333,-4012.918333333333,0.0
3811.701426333333,-3771.357666666666,0.0
3811.701426333333,-3529.7969999999996,0.0
3811.701426333333,-3288.236333333333,0.0
3811.701426333333,-3046.675666666666,0.0
3811.701426333333,-2805.1149999999993,0.0
3811.701426333333,-2563.554333333333,0.0
3811.701426333333,-2321.9936666666663,0.0
3811.701426333333,-2080.4329999999995,2.0
3811.701426333333,-1838.8723333333328,16488.0
3811.701426333333,-1597.311666666666,11140.0
3811.701426333333,-1355.7509999999997,5313.0
3811.701426333333,-1114.190333333333,455.0
3811.701426333333,-872.6296666666658,4568.0
3811.701426333333,-631.0689999999995,430.0
3811.701426333333,-389.5083333333332,2639.0
3811.701426333333,-147.947666666666,2612.0
3811.701426333333,93.61300000000028,0.0
3811.701426333333,335.1736666666675,0.0
3811.701426333333,576.7343333333338,7401.0
3811.701426333333,818.2950000000001,2465.0
3811.701426333333,1059.8556666666673,3841.0
3811.701426333333,1301.4163333333336,1311.0
3811.701426333333,1542.9770000000008,0.0
3811.701426333333,1784.537666666667,0.0
3811.701426333333,2026.0983333333334,0.0
3811.701426333333,2267.6590000000006,0.0
3811.701426333333,2509.219666666667,0.0
3811.701426333333,2750.780333333334,0.0
3811.701426333333,2992.3410000000013,0.0
3811.701426333333,3233.9016666666676,0.0
4071.3687536666666,-5220.721666666666,0.0
4071.3687536666666,-4979.160999999999,0.0
4071.3687536666666,-4737.600333333333,0.0
4071.3687536666666,-4496.039666666667,0.0
4071.3687536666666,-4254.478999999999,0.0
4071.3687536666666,-4012.918333333333,0.0
4071.3687536666666,-3771.357666666666,0.0
4071.3687536666666,-3529.7969999999996,0.0
4071.3687536666666,-3288.236333333333,0.0
4071.3687536666666,-3046.675666666666,0.0
4071.3687536666666,-2805.1149999999993,0.0
4071.3687536666666,-2563.554333333333,0.0
4071.3687536666666,-2321.9936666666663,0.0
4071.3687536666666,-2080.4329999999995,2893.0
4071.3687536666666,-1838.8723333333328,9433.0
4071.3687536666666,-1597.311666666666,5298.0
4071.3687536666666,-1355.7509999999997,20.0
4071.3687536666666,-1114.190333333333,193.0
4071.3687536666666,-872.6296666666658,6165.0
4071.3687536666666,-631.0689999999995,1596.0
4071.3687536666666,-389.5083333333332,9605.0
4071.3687536666666,-147.947666666666,10905.0
4071.3687536666666,93.61300000000028,6824.0
4071.3687536666666,335.1736666666675,89.0
4071.3687536666666,576.7343333333338,5453.0
4071.3687536666666,818.2950000000001,7228.0
4071.3687536666666,1059.8556666666673,3402.0
4071.3687536666666,1301.4163333333336,6681.0
4071.3687536666666,1542.9770000000008,5085.0
4071.3687536666666,1784.537666666667,3128.0
4071.3687536666666,2026.0983333333334,2011.0
4071.3687536666666,2267.6590000000006,1829.0
4071.3687536666666,2509.219666666667,445.0
4071.3687536666666,2750.780333333334,0.0
4071.3687536666666,2992.3410000000013,0.0
4071.3687536666666,3233.9016666666676,0.0
4331.036081,-5220.721666666666,0.0
4331.036081,-4979.160999999999,0.0
4331.036081,-4737.600333333333,0.0
4331.036081,-4496.039666666667,0.0
4331.036081,-4254.478999999999,0.0
4331.036081,-4012.918333333333,0.0
4331.036081,-3771.357666666666,0.0
4331.036081,-3529.7969999999996,0.0
4331.036081,-3288.236333333333,0.0
4331.036081,-3046.675666666666,0.0
4331.036081,-2805.1149999999993,0.0
4331.036081,-2563.554333333333,0.0
4331.036081,-2321.9936666666663,321.0
4331.036081,-2080.4329999999995,6371.0
4331.036081,-1838.8723333333328,5006.0
4331.036081,-1597.311666666666,6128.0
4331.036081,-1355.7509999999997,8144.0
4331.036081,-1114.190333333333,11365.0
4331.036081,-872.6296666666658,9644.0
4331.036081,-631.0689999999995,6109.0
4331.036081,-389.5083333333332,3920.0
4331.036081,-147.947666666666,692.0
4331.036081,93.61300000000028,5971.0
4331.036081,335.1736666666675,8427.0
4331.036081,576.7343333333338,15422.0
4331.036081,818.2950000000001,3144.0
4331.036081,1059.8556666666673,2273.0
4331.036081,1301.4163333333336,1289.0
4331.036081,1542.9770000000008,1310.0
4331.036081,1784.537666666667,1099.0
4331.036081,2026.0983333333334,881.0
4331.036081,2267.6590000000006,1047.0
4331.036081,2509.219666666667,12.0
4331.036081,2750.780333333334,0.0
4331.036081,2992.3410000000013,0.0
4331.036081,3233.9016666666676,0.0
4590.703408333333,-5220.721666666666,0.0
4590.703408333333,-4979.160999999999,0.0
4590.703408333333,-4737.600333333333,307.0
4590.703408333333,-4496.039666666667,498.0
4590.703408333333,-4254.478999999999,0.0
4590.703408333333,-4012.918333333333,0.0
4590.703408333333,-3771.357666666666,0.0
4590.703408333333,-3529.7969999999996,0.0
4590.703408333333,-3288.236333333333,0.0
4590.703408333333,-3046.675666666666,0.0
4590.703408333333,-2805.1149999999993,0.0
4590.703408333333,-2563.554333333333,274.0
4590.703408333333,-2321.9936666666663,1242.0
4590.703408333333,-2080.4329999999995,5097.0
4590.703408333333,-1838.8723333333328,2415.0
4590.703408333333,-1597.311666666666,1404.0
4590.703408333333,-1355.7509999999997,274.0
4590.703408333333,-1114.190333333333,1779.0
4590.703408333333,-872.6296666666658,9673.0
4590.703408333333,-631.0689999999995,37.0
4590.703408333333,-389.5083333333332,559.0
4590.703408333333,-147.947666666666,5010.0
4590.703408333333,93.61300000000028,3795.0
4590.703408333333,335.1736666666675,8120.0
4590.703408333333,576.7343333333338,0.0
4590.703408333333,818.2950000000001,3064.0
4590.703408333333,1059.8556666666673,1068.0
4590.703408333333,1301.4163333333336,2943.0
4590.703408333333,1542.9770000000008,2228.0
4590.703408333333,1784.537666666667,848.0
4590.703408333333,2026.0983333333334,286.0
4590.703408333333,2267.6590000000006,1828.0
4590.703408333333,2509.219666666667,0.0
4590.703408333333,2750.780333333334,0.0
4590.703408333333,2992.3410000000013,0.0
4590.703408333333,3233.9016666666676,0.0
4850.370735666666,-5220.721666666666,0.0
4850.370735666666,-4979.160999999999,0.0
4850.370735666666,-4737.600333333333,18.0
4850.370735666666,-4496.039666666667,2088.0
4850.370735666666,-4254.478999999999,299.0
4850.370735666666,-4012.918333333333,0.0
4850.370735666666,-3771.357666666666,1072.0
4850.370735666666,-3529.7969999999996,4033.0
4850.370735666666,-3288.236333333333,14.0
4850.370735666666,-3046.675666666666,0.0
4850.370735666666,-2805.1149999999993,0.0
4850.370735666666,-2563.554333333333,0.0
4850.370735666666,-2321.9936666666663,388.0
4850.370735666666,-2080.4329999999995,3575.0
4850.370735666666,-1838.8723333333328,425.0
4850.370735666666,-1597.311666666666,879.0
4850.370735666666,-1355.7509999999997,487.0
4850.370735666666,-1114.190333333333,1675.0
4850.370735666666,-872.6296666666658,10086.0
4850.370735666666,-631.0689999999995,924.0
4850.370735666666,-389.5083333333332,1608.0
4850.370735666666,-147.947666666666,5165.0
4850.370735666666,93.61300000000028,1602.0
4850.370735666666,335.1736666666675,152.0
4850.370735666666,576.7343333333338,0.0
4850.370735666666,818.2950000000001,0.0
4850.370735666666,1059.8556666666673,0.0
4850.370735666666,1301.4163333333336,2484.0
4850.370735666666,1542.9770000000008,0.0
4850.370735666666,1784.537666666667,0.0
4850.370735666666,2026.0983333333334,3151.0
4850.370735666666,2267.6590000000006,88.0
4850.370735666666,2509.219666666667,0.0
4850.370735666666,2750.780333333334,0.0
4850.370735666666,2992.3410000000013,0.0
4850.370735666666,3233.9016666666676,0.0
5110.038063,-5220.721666666666,0.0
5110.038063,-4979.160999999999,0.0
5110.038063,-4737.600333333333,238.0
5110.038063,-4496.039666666667,2403.0
5110.038063,-4254.478999999999,5137.0
5110.038063,-4012.918333333333,5828.0
5110.038063,-3771.357666666666,9637.0
5110.038063,-3529.7969999999996,706.0
5110.038063,-3288.236333333333,356.0
5110.038063,-3046.675666666666,0.0
5110.038063,-2805.1149999999993,0.0
5110.038063,-2563.554333333333,0.0
5110.038063,-2321.9936666666663,2344.0
5110.038063,-2080.4329999999995,1139.0
5110.038063,-1838.8723333333328,519.0
5110.038063,-1597.311666666666,2225.0
5110.038063,-1355.7509999999997,4223.0
5110.038063,-1114.190333333333,1178.0
5110.038063,-872.6296666666658,10906.0
5110.038063,-631.0689999999995,963.0
5110.038063,-389.5083333333332,5710.0
5110.038063,-147.947666666666,2974.0
5110.038063,93.61300000000028,105.0
5110.038063,335.1736666666675,90.0
5110.038063,576.7343333333338,0.0
5110.038063,818.2950000000001,0.0
5110.038063,1059.8556666666673,0.0
5110.038063,1301.4163333333336,0.0
5110.038063,1542.9770000000008,0.0
5110.038063,1784.537666666667,72.0
5110.038063,2026.0983333333334,227.0
5110.038063,2267.6590000000006,34.0
5110.038063,2509.219666666667,124.0
5110.038063,2750.780333333334,0.0
5110.038063,2992.3410000000013,0.0
5110.038063,3233.9016666666676,0.0
5369.7053903333335,-5220.721666666666,0.0
5369.7053903333335,-4979.160999999999,0.0
5369.7053903333335,-4737.600333333333,0.0
5369.7053903333335,-4496.039666666667,0.0
5369.7053903333335,-4254.478999999999,1892.0
5369.7053903333335,-4012.918333333333,3970.0
5369.7053903333335,-3771.357666666666,8627.0
5369.7053903333335,-3529.7969999999996,392.0
5369.7053903333335,-3288.236333333333,2251.0
5369.7053903333335,-3046.675666666666,0.0
5369.7053903333335,-2805.1149999999993,0.0
5369.7053903333335,-2563.554333333333,0.0
5369.7053903333335,-2321.9936666666663,321.0
5369.7053903333335,-2080.4329999999995,1314.0
5369.7053903333335,-1838.8723333333328,1.0
5369.7053903333335,-1597.311666666666,0.0
5369.7053903333335,-1355.7509999999997,0.0
5369.7053903333335,-1114.190333333333,0.0
5369.7053903333335,-872.6296666666658,13293.0
5369.7053903333335,-631.0689999999995,11548.0
5369.7053903333335,-389.5083333333332,5842.0
5369.7053903333335,-147.947666666666,982.0
5369.7053903333335,93.61300000000028,281.0
5369.7053903333335,335.1736666666675,0.0
5369.7053903333335,576.7343333333338,0.0
5369.7053903333335,818.2950000000001,0.0
5369.7053903333335,1059.8556666666673,0.0
