-602.6431383333334,-5220.721666666666,0.0
5369.7053903333335,1301.4163333333336,0.0
5369.7053903333335,1542.9770000000008,0.0
5369.7053903333335,1784.537666666667,84.0
5369.7053903333335,2026.0983333333334,773.0
5369.7053903333335,2267.6590000000006,50.0
5369.7053903333335,2509.219666666667,33.0
5369.7053903333335,2750.780333333334,0.0
5369.7053903333335,2992.3410000000013,0.0
5369.7053903333335,3233.9016666666676,0.0
5629.372717666666,-5220.721666666666,0.0
5629.372717666666,-4979.160999999999,0.0
5629.372717666666,-4737.600333333333,0.0
5629.372717666666,-4496.039666666667,0.0
5629.372717666666,-4254.478999999999,649.0
5629.372717666666,-4012.918333333333,5615.0
5629.372717666666,-3771.357666666666,11137.0
5629.372717666666,-3529.7969999999996,3220.0
5629.372717666666,-3288.236333333333,1032.0
5629.372717666666,-3046.675666666666,0.0
5629.372717666666,-2805.1149999999993,0.0
5629.372717666666,-2563.554333333333,0.0
5629.372717666666,-2321.9936666666663,0.0
5629.372717666666,-2080.4329999999995,0.0
5629.372717666666,-1838.8723333333328,199.0
5629.372717666666,-1597.311666666666,1500.0
5629.372717666666,-1355.7509999999997,0.0
5629.372717666666,-1114.190333333333,1304.0
5629.372717666666,-872.6296666666658,13965.0
5629.372717666666,-631.0689999999995,1942.0
5629.372717666666,-389.5083333333332,5.0
5629.372717666666,-147.947666666666,0.0
5629.372717666666,93.61300000000028,0.0
5629.372717666666,335.1736666666675,0.0
5629.372717666666,576.7343333333338,0.0
5629.372717666666,818.2950000000001,0.0
5629.372717666666,1059.8556666666673,0.0
5629.372717666666,1301.4163333333336,0.0
5629.372717666666,1542.9770000000008,0.0
5629.372717666666,1784.537666666667,0.0
5629.372717666666,2026.0983333333334,0.0
5629.372717666666,2267.6590000000006,0.0
5629.372717666666,2509.219666666667,0.0
5629.372717666666,2750.780333333334,0.0
5629.372717666666,2992.3410000000013,0.0
5629.372717666666,3233.9016666666676,0.0
5889.040045,-5220.721666666666,0.0
5889.040045,-4979.160999999999,0.0
5889.040045,-4737.600333333333,0.0
5889.040045,-4496.039666666667,0.0
5889.040045,-4254.478999999999,241.0
5889.040045,-4012.918333333333,1012.0
5889.040045,-3771.357666666666,14642.0
5889.040045,-3529.7969999999996,6357.0
5889.040045,-3288.236333333333,9873.0
5889.040045,-3046.675666666666,17569.0
5889.040045,-2805.1149999999993,14888.0
5889.040045,-2563.554333333333,16510.0
5889.040045,-2321.9936666666663,17344.0
5889.040045,-2080.4329999999995,14626.0
5889.040045,-1838.8723333333328,15191.0
5889.040045,-1597.311666666666,14462.0
5889.040045,-1355.7509999999997,13936.0
5889.040045,-1114.190333333333,13154.0
5889.040045,-872.6296666666658,9382.0
5889.040045,-631.0689999999995,5983.0
5889.040045,-389.5083333333332,11.0
5889.040045,-147.947666666666,0.0
5889.040045,93.61300000000028,0.0
5889.040045,335.1736666666675,0.0
5889.040045,576.7343333333338,0.0
5889.040045,818.2950000000001,0.0
5889.040045,1059.8556666666673,0.0
5889.040045,1301.4163333333336,0.0
5889.040045,1542.9770000000008,0.0
5889.040045,1784.537666666667,0.0
5889.040045,2026.0983333333334,0.0
5889.040045,2267.6590000000006,0.0
5889.040045,2509.219666666667,0.0
5889.040045,2750.780333333334,0.0
5889.040045,2992.3410000000013,0.0
5889.040045,3233.9016666666676,0.0
6148.707372333333,-5220.721666666666,0.0
6148.707372333333,-4979.160999999999,0.0
6148.707372333333,-4737.600333333333,0.0
6148.707372333333,-4496.039666666667,0.0
6148.707372333333,-4254.478999999999,0.0
6148.707372333333,-4012.918333333333,0.0
6148.707372333333,-3771.357666666666,8471.0
6148.707372333333,-3529.7969999999996,3890.0
6148.707372333333,-3288.236333333333,12436.0
6148.707372333333,-3046.675666666666,17392.0
6148.707372333333,-2805.1149999999993,0.0
6148.707372333333,-2563.554333333333,419.0
6148.707372333333,-2321.9936666666663,26.0
6148.707372333333,-2080.4329999999995,0.0
6148.707372333333,-1838.8723333333328,298.0
6148.707372333333,-1597.311666666666,881.0
6148.707372333333,-1355.7509999999997,0.0
6148.707372333333,-1114.190333333333,0.0
6148.707372333333,-872.6296666666658,0.0
6148.707372333333,-631.0689999999995,944.0
6148.707372333333,-389.5083333333332,0.0
6148.707372333333,-147.947666666666,0.0
6148.707372333333,93.61300000000028,0.0
6148.707372333333,335.1736666666675,0.0
6148.707372333333,576.7343333333338,0.0
6148.707372333333,818.2950000000001,0.0
6148.707372333333,1059.8556666666673,0.0
6148.707372333333,1301.4163333333336,0.0
6148.707372333333,1542.9770000000008,0.0
6148.707372333333,1784.537666666667,0.0
6148.707372333333,2026.0983333333334,0.0
6148.707372333333,2267.6590000000006,0.0
6148.707372333333,2509.219666666667,0.0
6148.707372333333,2750.780333333334,0.0
6148.707372333333,2992.3410000000013,0.0
6148.707372333333,3233.9016666666676,0.0
6408.374699666667,-5220.721666666666,0.0
6408.374699666667,-4979.160999999999,0.0
6408.374699666667,-4737.600333333333,0.0
6408.374699666667,-4496.039666666667,0.0
6408.374699666667,-4254.478999999999,1.0
6408.374699666667,-4012.918333333333,225.0
6408.374699666667,-3771.357666666666,14968.0
6408.374699666667,-3529.7969999999996,1616.0
6408.374699666667,-3288.236333333333,10920.0
6408.374699666667,-3046.675666666666,4177.0
6408.374699666667,-2805.1149999999993,1601.0
6408.374699666667,-2563.554333333333,1062.0
6408.374699666667,-2321.9936666666663,0.0
6408.374699666667,-2080.4329999999995,0.0
6408.374699666667,-1838.8723333333328,0.0
6408.374699666667,-1597.311666666666,0.0
6408.374699666667,-1355.7509999999997,0.0
6408.374699666667,-1114.190333333333,0.0
6408.374699666667,-872.6296666666658,0.0
6408.374699666667,-631.0689999999995,1744.0
6408.374699666667,-389.5083333333332,0.0
6408.374699666667,-147.947666666666,0.0
6408.374699666667,93.61300000000028,0.0
6408.374699666667,335.1736666666675,0.0
6408.374699666667,576.7343333333338,0.0
6408.374699666667,818.2950000000001,0.0
6408.374699666667,1059.8556666666673,0.0
6408.374699666667,1301.4163333333336,0.0
6408.374699666667,1542.9770000000008,0.0
6408.374699666667,1784.537666666667,0.0
6408.374699666667,2026.0983333333334,0.0
6408.374699666667,2267.6590000000006,0.0
6408.374699666667,2509.219666666667,0.0
6408.374699666667,2750.780333333334,0.0
6408.374699666667,2992.3410000000013,0.0
6408.374699666667,3233.9016666666676,0.0
6668.0420269999995,-5220.721666666666,0.0
6668.0420269999995,-4979.160999999999,0.0
6668.0420269999995,-4737.600333333333,0.0
6668.0420269999995,-4496.039666666667,0.0
6668.0420269999995,-4254.478999999999,4452.0
6668.0420269999995,-4012.918333333333,7619.0
6668.0420269999995,-3771.357666666666,6623.0
6668.0420269999995,-3529.7969999999996,11291.0
6668.0420269999995,-3288.236333333333,5536.0
6668.0420269999995,-3046.675666666666,5954.0
6668.0420269999995,-2805.1149999999993,2975.0
6668.0420269999995,-2563.554333333333,1539.0
6668.0420269999995,-2321.9936666666663,0.0
6668.0420269999995,-2080.4329999999995,0.0
6668.0420269999995,-1838.8723333333328,0.0
6668.0420269999995,-1597.311666666666,0.0
6668.0420269999995,-1355.7509999999997,0.0
6668.0420269999995,-1114.190333333333,0.0
6668.0420269999995,-872.6296666666658,0.0
6668.0420269999995,-631.0689999999995,0.0
6668.0420269999995,-389.5083333333332,0.0
6668.0420269999995,-147.947666666666,0.0
6668.0420269999995,93.61300000000028,0.0
6668.0420269999995,335.1736666666675,0.0
6668.0420269999995,576.7343333333338,0.0
6668.0420269999995,818.2950000000001,0.0
6668.0420269999995,1059.8556666666673,0.0
6668.0420269999995,1301.4163333333336,0.0
6668.0420269999995,1542.9770000000008,0.0
6668.0420269999995,1784.537666666667,0.0
6668.0420269999995,2026.0983333333334,0.0
6668.0420269999995,2267.6590000000006,0.0
6668.0420269999995,2509.219666666667,0.0
6668.0420269999995,2750.780333333334,0.0
6668.0420269999995,2992.3410000000013,0.0
6668.0420269999995,3233.9016666666676,0.0
6927.709354333333,-5220.721666666666,0.0
6927.709354333333,-4979.160999999999,0.0
6927.709354333333,-4737.600333333333,0.0
6927.709354333333,-4496.039666666667,228.0
6927.709354333333,-4254.478999999999,5556.0
6927.709354333333,-4012.918333333333,1314.0
6927.709354333333,-3771.357666666666,11477.0
6927.709354333333,-3529.7969999999996,2165.0
6927.709354333333,-3288.236333333333,0.0
6927.709354333333,-3046.675666666666,0.0
6927.709354333333,-2805.1149999999993,68.0
6927.709354333333,-2563.554333333333,163.0
6927.709354333333,-2321.9936666666663,0.0
6927.709354333333,-2080.4329999999995,0.0
6927.709354333333,-1838.8723333333328,0.0
6927.709354333333,-1597.311666666666,0.0
6927.709354333333,-1355.7509999999997,0.0
6927.709354333333,-1114.190333333333,0.0
6927.709354333333,-872.6296666666658,0.0
6927.709354333333,-631.0689999999995,0.0
6927.709354333333,-389.5083333333332,0.0
6927.709354333333,-147.947666666666,0.0
6927.709354333333,93.61300000000028,0.0
6927.709354333333,335.1736666666675,0.0
6927.709354333333,576.7343333333338,0.0
6927.709354333333,818.2950000000001,0.0
6927.709354333333,1059.8556666666673,0.0
6927.709354333333,1301.4163333333336,0.0
6927.709354333333,1542.9770000000008,0.0
6927.709354333333,1784.537666666667,0.0
6927.709354333333,2026.0983333333334,0.0
6927.709354333333,2267.6590000000006,0.0
6927.709354333333,2509.219666666667,0.0
6927.709354333333,2750.780333333334,0.0
6927.709354333333,2992.3410000000013,0.0
6927.709354333333,3233.9016666666676,0.0
7187.376681666667,-5220.721666666666,0.0
7187.376681666667,-4979.160999999999,0.0
7187.376681666667,-4737.600333333333,0.0
7187.376681666667,-4496.039666666667,1870.0
7187.376681666667,-4254.478999999999,5650.0
7187.376681666667,-4012.918333333333,221.0
7187.376681666667,-3771.357666666666,7456.0
7187.376681666667,-3529.7969999999996,3317.0
7187.376681666667,-3288.236333333333,4886.0
7187.376681666667,-3046.675666666666,0.0
7187.376681666667,-2805.1149999999993,0.0
7187.376681666667,-2563.554333333333,0.0
7187.376681666667,-2321.9936666666663,0.0
7187.376681666667,-2080.4329999999995,0.0
7187.376681666667,-1838.8723333333328,0.0
7187.376681666667,-1597.311666666666,0.0
7187.376681666667,-1355.7509999999997,0.0
7187.376681666667,-1114.190333333333,0.0
7187.376681666667,-872.6296666666658,0.0
7187.376681666667,-631.0689999999995,0.0
7187.376681666667,-389.5083333333332,0.0
7187.376681666667,-147.947666666666,0.0
7187.376681666667,93.61300000000028,0.0
7187.376681666667,335.1736666666675,0.0
7187.376681666667,576.7343333333338,0.0
7187.376681666667,818.2950000000001,0.0
7187.376681666667,1059.8556666666673,0.0
7187.376681666667,1301.4163333333336,0.0
7187.376681666667,1542.9770000000008,0.0
7187.376681666667,1784.537666666667,0.0
7187.376681666667,2026.0983333333334,0.0
7187.376681666667,2267.6590000000006,0.0
7187.376681666667,2509.219666666667,0.0
7187.376681666667,2750.780333333334,0.0
7187.376681666667,2992.3410000000013,0.0
7187.376681666667,3233.9016666666676,0.0
7447.044009,-5220.721666666666,0.0
7447.044009,-4979.160999999999,0.0
7447.044009,-4737.600333333333,196.0
7447.044009,-4496.039666666667,4433.0
7447.044009,-4254.478999999999,4683.0
7447.044009,-4012.918333333333,976.0
7447.044009,-3771.357666666666,1498.0
7447.044009,-3529.7969999999996,1772.0
7447.044009,-3288.236333333333,4203.0
7447.044009,-3046.675666666666,0.0
7447.044009,-2805.1149999999993,0.0
7447.044009,-2563.554333333333,0.0
7447.044009,-2321.9936666666663,0.0
7447.044009,-2080.4329999999995,0.0
7447.044009,-1838.8723333333328,0.0
7447.044009,-1597.311666666666,0.0
7447.044009,-1355.7509999999997,0.0
7447.044009,-1114.190333333333,0.0
7447.044009,-872.6296666666658,0.0
7447.044009,-631.0689999999995,0.0
7447.044009,-389.5083333333332,0.0
7447.044009,-147.947666666666,0.0
7447.044009,93.61300000000028,0.0
7447.044009,335.1736666666675,0.0
7447.044009,576.7343333333338,0.0
7447.044009,818.2950000000001,0.0
7447.044009,1059.8556666666673,0.0
7447.044009,1301.4163333333336,0.0
7447.044009,1542.9770000000008,0.0
7447.044009,1784.537666666667,0.0
7447.044009,2026.0983333333334,0.0
7447.044009,2267.6590000000006,0.0
7447.044009,2509.219666666667,0.0
7447.044009,2750.780333333334,0.0
7447.044009,2992.3410000000013,0.0
7447.044009,3233.9016666666676,0.0
7706.711336333333,-5220.721666666666,0.0
7706.711336333333,-4979.160999999999,0.0
7706.711336333333,-4737.600333333333,16.0
7706.711336333333,-4496.039666666667,14.0
7706.711336333333,-4254.478999999999,13.0
7706.711336333333,-4012.918333333333,0.0
7706.711336333333,-3771.357666666666,0.0
7706.711336333333,-3529.7969999999996,2563.0
7706.711336333333,-3288.236333333333,1048.0
7706.711336333333,-3046.675666666666,0.0
7706.711336333333,-2805.1149999999993,0.0
7706.711336333333,-2563.554333333333,0.0
7706.711336333333,-2321.9936666666663,0.0
7706.711336333333,-2080.4329999999995,0.0
7706.711336333333,-1838.8723333333328,0.0
7706.711336333333,-1597.311666666666,0.0
7706.711336333333,-1355.7509999999997,0.0
7706.711336333333,-1114.190333333333,0.0
7706.711336333333,-872.6296666666658,0.0
7706.711336333333,-631.0689999999995,0.0
7706.711336333333,-389.5083333333332,0.0
7706.711336333333,-147.947666666666,0.0
7706.711336333333,93.61300000000028,0.0
7706.711336333333,335.1736666666675,0.0
7706.711336333333,576.7343333333338,0.0
7706.711336333333,818.2950000000001,0.0
7706.711336333333,1059.8556666666673,0.0
7706.711336333333,1301.4163333333336,0.0
7706.711336333333,1542.9770000000008,0.0
7706.711336333333,1784.537666666667,0.0
7706.711336333333,2026.0983333333334,0.0
7706.711336333333,2267.6590000000006,0.0
7706.711336333333,2509.219666666667,0.0
7706.711336333333,2750.780333333334,0.0
7706.711336333333,2992.3410000000013,0.0
7706.711336333333,3233.9016666666676,0.0
7966.378663666667,-5220.721666666666,0.0
7966.378663666667,-4979.160999999999,0.0
7966.378663666667,-4737.600333333333,0.0
7966.378663666667,-4496.039666666667,0.0
7966.378663666667,-4254.478999999999,0.0
7966.378663666667,-4012.918333333333,0.0
7966.378663666667,-3771.357666666666,0.0
7966.378663666667,-3529.7969999999996,0.0
7966.378663666667,-3288.236333333333,0.0
7966.378663666667,-3046.675666666666,0.0
7966.378663666667,-2805.1149999999993,0.0
7966.378663666667,-2563.554333333333,0.0
7966.378663666667,-2321.9936666666663,0.0
7966.378663666667,-2080.4329999999995,0.0
7966.378663666667,-1838.8723333333328,0.0
7966.378663666667,-1597.311666666666,0.0
7966.378663666667,-1355.7509999999997,0.0
7966.378663666667,-1114.190333333333,0.0
7966.378663666667,-872.6296666666658,0.0
7966.378663666667,-631.0689999999995,0.0
7966.378663666667,-389.5083333333332,0.0
7966.378663666667,-147.947666666666,0.0
7966.378663666667,93.61300000000028,0.0
7966.378663666667,335.1736666666675,0.0
7966.378663666667,576.7343333333338,0.0
7966.378663666667,818.2950000000001,0.0
7966.378663666667,1059.8556666666673,0.0
7966.378663666667,1301.4163333333336,0.0
7966.378663666667,1542.9770000000008,0.0
7966.378663666667,1784.537666666667,0.0
7966.378663666667,2026.0983333333334,0.0
7966.378663666667,2267.6590000000006,0.0
7966.378663666667,2509.219666666667,0.0
7966.378663666667,2750.780333333334,0.0
7966.378663666667,2992.3410000000013,0.0
7966.378663666667,3233.9016666666676,0.0
8226.045991,-5220.721666666666,0.0
8226.045991,-4979.160999999999,0.0
8226.045991,-4737.600333333333,0.0
8226.045991,-4496.039666666667,0.0
8226.045991,-4254.478999999999,0.0
8226.045991,-4012.918333333333,0.0
8226.045991,-3771.357666666666,0.0
8226.045991,-3529.7969999999996,0.0
8226.045991,-3288.236333333333,0.0
8226.045991,-3046.675666666666,0.0
8226.045991,-2805.1149999999993,0.0
8226.045991,-2563.554333333333,0.0
8226.045991,-2321.9936666666663,0.0
8226.045991,-2080.4329999999995,0.0
8226.045991,-1838.8723333333328,0.0
8226.045991,-1597.311666666666,0.0
8226.045991,-1355.7509999999997,0.0
8226.045991,-1114.190333333333,0.0
8226.045991,-872.6296666666658,0.0
8226.045991,-631.0689999999995,0.0
8226.045991,-389.5083333333332,0.0
8226.045991,-147.947666666666,0.0
8226.045991,93.61300000000028,0.0
8226.045991,335.1736666666675,0.0
8226.045991,576.7343333333338,0.0
8226.045991,818.2950000000001,0.0
8226.045991,1059.8556666666673,0.0
8226.045991,1301.4163333333336,0.0
8226.045991,1542.9770000000008,0.0
8226.045991,1784.537666666667,0.0
8226.045991,2026.0983333333334,0.0
8226.045991,2267.6590000000006,0.0
8226.045991,2509.219666666667,0.0
8226.045991,2750.780333333334,0.0
8226.045991,2992.3410000000013,0.0
8226.045991,3233.9016666666676,0.0
8485.713318333334,-5220.721666666666,0.0
8485.713318333334,-4979.160999999999,0.0
8485.713318333334,-4737.600333333333,0.0
8485.713318333334,-4496.039666666667,0.0
8485.713318333334,-4254.478999999999,0.0
8485.713318333334,-4012.918333333333,0.0
8485.713318333334,-3771.357666666666,0.0
8485.713318333334,-3529.7969999999996,0.0
8485.713318333334,-3288.236333333333,0.0
8485.713318333334,-3046.675666666666,0.0
8485.713318333334,-2805.1149999999993,0.0
8485.713318333334,-2563.554333333333,0.0
8485.713318333334,-2321.9936666666663,0.0
8485.713318333334,-2080.4329999999995,0.0
8485.713318333334,-1838.8723333333328,0.0
8485.713318333334,-1597.311666666666,0.0
8485.713318333334,-1355.7509999999997,0.0
8485.713318333334,-1114.190333333333,0.0
8485.713318333334,-872.6296666666658,0.0
8485.713318333334,-631.0689999999995,0.0
8485.713318333334,-389.5083333333332,0.0
8485.713318333334,-147.947666666666,0.0
8485.713318333334,93.61300000000028,0.0
8485.713318333334,335.1736666666675,0.0
8485.713318333334,576.7343333333338,0.0
8485.713318333334,818.2950000000001,0.0
8485.713318333334,1059.8556666666673,0.0
8485.713318333334,1301.4163333333336,0.0
8485.713318333334,1542.9770000000008,0.0
8485.713318333334,1784.537666666667,0.0
8485.713318333334,2026.0983333333334,0.0
8485.713318333334,2267.6590000000006,0.0
8485.713318333334,2509.219666666667,0.0
8485.713318333334,2750.780333333334,0.0
8485.713318333334,2992.3410000000013,0.0
8485.713318333334,3233.9016666666676,0.0
